,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2760, Newtonbrook,43.7938863,-79.42567902301055,Dollarama,43.7955012,-79.4225197,Discount Store
2761, Newtonbrook,43.7938863,-79.42567902301055,Carlo's No Frills,43.794702,-79.421673,Grocery Store
2762, Newtonbrook,43.7938863,-79.42567902301055,Subway,43.795903,-79.422419,Sandwich Place
2763, Newtonbrook,43.7938863,-79.42567902301055,Pizza Pizza,43.79688420153126,-79.42651366771405,Pizza Place
2764, Newtonbrook,43.7938863,-79.42567902301055,Chocolada,43.79757595482136,-79.42634188207893,Dessert Shop
2765, Newtonbrook,43.7938863,-79.42567902301055,Kobi,43.79763068471351,-79.4252037812328,Korean Restaurant
2766, Newtonbrook,43.7938863,-79.42567902301055,Seoul House,43.79745388182684,-79.42628716320932,Korean Restaurant
2767, Newtonbrook,43.7938863,-79.42567902301055,Tim Hortons,43.7960979,-79.4233473,Coffee Shop
2768, Newtonbrook,43.7938863,-79.42567902301055,The Beer Store,43.794269,-79.4201424,Beer Store
2769, Newtonbrook,43.7938863,-79.42567902301055,Canadian Tire,43.79601369120559,-79.42368064933525,Hardware Store
2770, Newtonbrook,43.7938863,-79.42567902301055,Shoppers Drug Mart,43.796197,-79.42219,Pharmacy
2771, Newtonbrook,43.7938863,-79.42567902301055,Centerpoint Mall Food Court,43.795759152501695,-79.422930714389,Food Court
2772, Newtonbrook,43.7938863,-79.42567902301055,Thai Express,43.795875,-79.422295,Restaurant
2773, Newtonbrook,43.7938863,-79.42567902301055,McDonald's,43.7962364631039,-79.43012137111185,Fast Food Restaurant
2774, Newtonbrook,43.7938863,-79.42567902301055,Centerpoint Mall,43.795926800733746,-79.42241907119751,Shopping Mall
2775, Newtonbrook,43.7938863,-79.42567902301055,The Pickle Barrel,43.79583383599995,-79.42121916057721,Restaurant
2776, Newtonbrook,43.7938863,-79.42567902301055,KFC,43.7966,-79.4217,Fast Food Restaurant
2777, Newtonbrook,43.7938863,-79.42567902301055,Hudson's Bay,43.79631531472917,-79.42062944903708,Department Store
2778, Newtonbrook,43.7938863,-79.42567902301055,The Batner Bookstore,43.79743529904202,-79.42647556232781,Bookstore
2779, Newtonbrook,43.7938863,-79.42567902301055,Dollarama,43.797515,-79.426814,Discount Store
2780, Newtonbrook,43.7938863,-79.42567902301055,Goulding Park,43.79086189561696,-79.42201137542725,Park
2781, Newtonbrook,43.7938863,-79.42567902301055,Pho Bistro,43.79761058662317,-79.42467652844333,Vietnamese Restaurant
2782, Newtonbrook,43.7938863,-79.42567902301055,Goulding Park Arena,43.791022,-79.421519,Skating Rink
2783,Downsview,43.7492988,-79.462248,Le Montmartre,43.751218620313146,-79.45744557576515,French Restaurant
2784,Downsview,43.7492988,-79.462248,Sheppard West Bus Terminal,43.749264,-79.46228,Bus Station
2785,Downsview,43.7492988,-79.462248,Elite Spa,43.74915535230963,-79.46281588064531,Gym / Fitness Center
2786,Downsview,43.7492988,-79.462248,Sheppard West Station Kiss-N-Ride,43.749602010433186,-79.46162732685839,Metro Station
2787,Downsview,43.7492988,-79.462248,Metro Place - swimming pool,43.75100583052314,-79.46401358997956,Gym Pool
2788,Downsview,43.7492988,-79.462248,Idomo Furniture International,43.750978178762644,-79.4640739067039,Furniture / Home Store
2789,Downsview,43.7492988,-79.462248,Banting Park,43.749102676061796,-79.45927262306213,Park
2790,Downsview,43.7492988,-79.462248,Petro-Canada,43.751323,-79.456907,Gas Station
2791,Downsview,43.7492988,-79.462248,Country Style,43.750866,-79.456485,Coffee Shop
2792,Downsview,43.7492988,-79.462248,Greater Toronto Scout Shop,43.75276082120588,-79.46619578147595,Outdoor Supply Store
2793,Studio District,43.64958515,-79.39068322559326,YYoga,43.64972499320129,-79.39198265471717,Yoga Studio
2794,Studio District,43.64958515,-79.39068322559326,Friendly Stranger - Cannabis Culture Shop,43.650386666114635,-79.38852348995324,Smoke Shop
2795,Studio District,43.64958515,-79.39068322559326,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
2796,Studio District,43.64958515,-79.39068322559326,Pai,43.64792310735613,-79.38857932631602,Thai Restaurant
2797,Studio District,43.64958515,-79.39068322559326,Omg! Oh My Gyro!,43.6500639687058,-79.39110371201055,Souvlaki Shop
2798,Studio District,43.64958515,-79.39068322559326,Bar Hop Brewco,43.649068842850404,-79.39345567330301,Beer Bar
2799,Studio District,43.64958515,-79.39068322559326,Umbra Concept Store,43.650417,-79.391136,Furniture / Home Store
2800,Studio District,43.64958515,-79.39068322559326,Green Box Fresh Food Bar,43.650437581817954,-79.38861137514365,Sandwich Place
2801,Studio District,43.64958515,-79.39068322559326,Scotiabank Theatres,43.648829331652806,-79.39078229912828,Movie Theater
2802,Studio District,43.64958515,-79.39068322559326,Dark Horse Espresso Bar,43.64829161679981,-79.39039040155937,Coffee Shop
2803,Studio District,43.64958515,-79.39068322559326,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
2804,Studio District,43.64958515,-79.39068322559326,Civello Salon & Spa,43.6500197743058,-79.38940017059696,Salon / Barbershop
2805,Studio District,43.64958515,-79.39068322559326,Hakata Ikkousha Ramen,43.650299,-79.388753,Ramen Restaurant
2806,Studio District,43.64958515,-79.39068322559326,Michaels,43.64869949375211,-79.3910962343216,Arts & Crafts Store
2807,Studio District,43.64958515,-79.39068322559326,Rialto Espresso Bar,43.648059,-79.389791,Café
2808,Studio District,43.64958515,-79.39068322559326,HotBlack Coffee,43.65036434800487,-79.38866907575726,Coffee Shop
2809,Studio District,43.64958515,-79.39068322559326,Daily Press Juicery,43.65038785952372,-79.38879174332155,Juice Bar
2810,Studio District,43.64958515,-79.39068322559326,Burrito Boyz,43.6484455955513,-79.3879951787513,Burrito Place
2811,Studio District,43.64958515,-79.39068322559326,The Rex Hotel Jazz & Blues Bar,43.65050475544005,-79.38857723389897,Jazz Club
2812,Studio District,43.64958515,-79.39068322559326,Queen Mother Cafe,43.650401,-79.389156,Thai Restaurant
2813,Studio District,43.64958515,-79.39068322559326,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,Brazilian Restaurant
2814,Studio District,43.64958515,-79.39068322559326,General Assembly,43.647326115934106,-79.39304291907733,Pizza Place
2815,Studio District,43.64958515,-79.39068322559326,Rudsak,43.64976788010008,-79.39143943185609,Boutique
2816,Studio District,43.64958515,-79.39068322559326,Queen St. Warehouse,43.650116540590425,-79.3903160886256,Bar
2817,Studio District,43.64958515,-79.39068322559326,Town Crier Pub,43.64811,-79.390198,Pub
2818,Studio District,43.64958515,-79.39068322559326,Figo,43.64772466405093,-79.39052085550152,Italian Restaurant
2819,Studio District,43.64958515,-79.39068322559326,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
2820,Studio District,43.64958515,-79.39068322559326,John Fluevog Shoes,43.6499881760459,-79.39079046249388,Shoe Store
2821,Studio District,43.64958515,-79.39068322559326,Loft404 Inspired Gatherings,43.64785142504536,-79.38948982526453,Event Space
2822,Studio District,43.64958515,-79.39068322559326,La Carnita,43.647291470152034,-79.389929645749,Taco Place
2823,Studio District,43.64958515,-79.39068322559326,Arc'teryx boutique,43.6497173142424,-79.39220151646148,Boutique
2824,Studio District,43.64958515,-79.39068322559326,Little Nicky's,43.64901385191496,-79.39352086543202,Coffee Shop
2825,Studio District,43.64958515,-79.39068322559326,Swipe Books on Advertising & Design,43.64815607248922,-79.3940703226255,Bookstore
2826,Studio District,43.64958515,-79.39068322559326,Aboveground Art Supplies,43.652645648070006,-79.3909251764317,Arts & Crafts Store
2827,Studio District,43.64958515,-79.39068322559326,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
2828,Studio District,43.64958515,-79.39068322559326,Yuzu No Hana,43.6483011115534,-79.3883359381972,Sushi Restaurant
2829,Studio District,43.64958515,-79.39068322559326,TIFF Bell Lightbox,43.64634159071232,-79.39006297129853,Movie Theater
2830,Studio District,43.64958515,-79.39068322559326,Starbucks,43.647586,-79.392531,Coffee Shop
2831,Studio District,43.64958515,-79.39068322559326,Little India Restaurant,43.65031880877208,-79.38899760320798,Indian Restaurant
2832,Studio District,43.64958515,-79.39068322559326,Chipotle Mexican Grill,43.64956,-79.39165,Mexican Restaurant
2833,Studio District,43.64958515,-79.39068322559326,RaviSoups,43.64736939566164,-79.39183955161323,Soup Place
2834,Studio District,43.64958515,-79.39068322559326,BMV-Q (BMV Bookstore),43.65001193338498,-79.39076272691233,Bookstore
2835,Studio District,43.64958515,-79.39068322559326,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,Lounge
2836,Studio District,43.64958515,-79.39068322559326,Princess Of Wales Theatre,43.64654315405365,-79.38910030187289,Theater
2837,Studio District,43.64958515,-79.39068322559326,401 Richmond,43.64790630817995,-79.39521906011258,Art Gallery
2838,Studio District,43.64958515,-79.39068322559326,Essential Beauty Bar,43.65051268683632,-79.38802119167447,Cosmetics Shop
2839,Studio District,43.64958515,-79.39068322559326,Ontario College of Art and Design University (OCADU),43.65280251171013,-79.3910743699992,University
2840,Studio District,43.64958515,-79.39068322559326,Grange Park,43.652487552998565,-79.39205307540142,Park
2841,Studio District,43.64958515,-79.39068322559326,Lavish & Squalor,43.65030427070834,-79.38892664709715,Clothing Store
2842,Studio District,43.64958515,-79.39068322559326,Kops Records,43.65051219841103,-79.38812570541256,Record Shop
2843,Studio District,43.64958515,-79.39068322559326,The Fifth & Terrace,43.649249809335,-79.38931975675418,Modern European Restaurant
2844,Studio District,43.64958515,-79.39068322559326,Get Outside,43.6488482587458,-79.39577748658837,Shoe Store
2845,Studio District,43.64958515,-79.39068322559326,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,Concert Hall
2846,Studio District,43.64958515,-79.39068322559326,Royal Alexandra Theatre,43.647255,-79.38753,Theater
2847,Studio District,43.64958515,-79.39068322559326,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
2848,Studio District,43.64958515,-79.39068322559326,Much Music Video Awards (MMVA's),43.64999294848099,-79.39054666005632,Music Venue
2849,Studio District,43.64958515,-79.39068322559326,lululemon athletica,43.64930053147295,-79.39429631547799,Clothing Store
2850,Studio District,43.64958515,-79.39068322559326,Alo,43.64857357946059,-79.39624325999638,French Restaurant
2851,Studio District,43.64958515,-79.39068322559326,Lush,43.64945931504611,-79.39413651823997,Cosmetics Shop
2852,Studio District,43.64958515,-79.39068322559326,The Second City,43.64563251724917,-79.39122468317156,Comedy Club
2853,Studio District,43.64958515,-79.39068322559326,Aloette,43.648380956878,-79.39618583130652,Restaurant
2854,Studio District,43.64958515,-79.39068322559326,The Burger's Priest,43.64864328298093,-79.38753876719665,Fast Food Restaurant
2855,Studio District,43.64958515,-79.39068322559326,Starbucks,43.650751,-79.388047,Coffee Shop
2856,Studio District,43.64958515,-79.39068322559326,Fresh On Spadina,43.648048207763615,-79.39600791264331,Vegetarian / Vegan Restaurant
2857,Studio District,43.64958515,-79.39068322559326,Malaparte,43.646438198845594,-79.39028956687704,Event Space
2858,Studio District,43.64958515,-79.39068322559326,Malabar Limited,43.650616980063944,-79.389945826656,Costume Shop
2859,Studio District,43.64958515,-79.39068322559326,Yeti Nails & Spa,43.647937726631774,-79.3963296299419,Cosmetics Shop
2860,Studio District,43.64958515,-79.39068322559326,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
2861,Studio District,43.64958515,-79.39068322559326,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
2862,Studio District,43.64958515,-79.39068322559326,Buna's Kitchen,43.64804220591876,-79.39493648214875,Bistro
2863,Studio District,43.64958515,-79.39068322559326,barre3,43.646317516225395,-79.39094024700876,Gym / Fitness Center
2864,Studio District,43.64958515,-79.39068322559326,Cardio-Go,43.64701650155176,-79.38814275495332,Gym
2865,Studio District,43.64958515,-79.39068322559326,Yoga Tree Downtown,43.647902460114445,-79.39608601147005,Yoga Studio
2866,Studio District,43.64958515,-79.39068322559326,The Second City Training Centre,43.64612765977174,-79.392469931902,School
2867,Studio District,43.64958515,-79.39068322559326,Spadina Optometry,43.647235920384865,-79.39568268778311,Optical Shop
2868,Studio District,43.64958515,-79.39068322559326,Michael's on Simcoe,43.64826881661747,-79.38632821234134,Steakhouse
2869,Studio District,43.64958515,-79.39068322559326,Le Germain Hotel Toronto Mercer,43.64575555057125,-79.39090442494489,Hotel
2870,Studio District,43.64958515,-79.39068322559326,Canadian Opera Company,43.6506601893789,-79.38624169559013,Opera House
2871,Studio District,43.64958515,-79.39068322559326,Momentos,43.64754799198248,-79.38891405541862,Nightclub
2872,Studio District,43.64958515,-79.39068322559326,Norma Ridley Members’ Lounge,43.65278556636435,-79.39229314655985,Art Gallery
2873,Studio District,43.64958515,-79.39068322559326,Planta Queen,43.650622,-79.388154,Vegetarian / Vegan Restaurant
2874,Studio District,43.64958515,-79.39068322559326,Akira Back,43.645375789305994,-79.39206284397356,Japanese Restaurant
2875,Studio District,43.64958515,-79.39068322559326,EB Games,43.6489361368077,-79.3953942781761,Video Game Store
2876,Studio District,43.64958515,-79.39068322559326,Le Gourmand Café,43.648282339042105,-79.39623145239167,Café
2877,Studio District,43.64958515,-79.39068322559326,Horseshoe Tavern,43.6493390929762,-79.3959763512841,Music Venue
2878,Studio District,43.64958515,-79.39068322559326,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
2879,Studio District,43.64958515,-79.39068322559326,The Porch,43.64825063999569,-79.38900157428692,Bar
2880,Studio District,43.64958515,-79.39068322559326,A&W,43.645982,-79.389621,Fast Food Restaurant
2881,Studio District,43.64958515,-79.39068322559326,Victor Restaurant & Bar,43.64563436248102,-79.39112538566908,Bar
2882,Studio District,43.64958515,-79.39068322559326,Karine's,43.653698928318526,-79.39074313568692,Breakfast Spot
2883,Studio District,43.64958515,-79.39068322559326,Hey Lucy,43.64644323473171,-79.3900444274345,Pizza Place
2884,Studio District,43.64958515,-79.39068322559326,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041,Japanese Restaurant
2885,Studio District,43.64958515,-79.39068322559326,Flock,43.64739665601302,-79.39228860610514,Salad Place
2886,Studio District,43.64958515,-79.39068322559326,Fat Bastard Burrito Co.,43.648146672800344,-79.38921873094012,Burrito Place
2887,Studio District,43.64958515,-79.39068322559326,Me Va Me,43.65005490955589,-79.39055494048628,Middle Eastern Restaurant
2888,Studio District,43.64958515,-79.39068322559326,Kojin,43.64939770725357,-79.38609106624851,Colombian Restaurant
2889,Studio District,43.64958515,-79.39068322559326,Momofuku Noodle Bar,43.6493658716176,-79.38621652451032,Noodle House
2890,Studio District,43.64958515,-79.39068322559326,Khao San Road,43.64630148944898,-79.39381131495668,Thai Restaurant
2891,Studio District,43.64958515,-79.39068322559326,Manpuku まんぷく,43.653612411792935,-79.39061276446213,Japanese Restaurant
2892,Studio District,43.64958515,-79.39068322559326,Peter Pan,43.649233467768255,-79.39359100892904,Bistro
2893,Bedford Park,43.7373876,-79.4109253,Grass Roots Yard Services,43.737321150880646,-79.41104114055634,Construction & Landscaping
2894,Bedford Park,43.7373876,-79.4109253,Zip-Car,43.739115102338765,-79.41146384451575,Rental Car Location
2895, Lawrence Manor East,43.7220788,-79.4375067,TD Canada Trust,43.71959476063143,-79.43279877315945,Bank
2896, Lawrence Manor East,43.7220788,-79.4375067,Prince Charles Park,43.72254699537992,-79.43514044460987,Park
2897, Lawrence Manor East,43.7220788,-79.4375067,OshKosh,43.72004848747474,-79.43222241795046,Kids Store
2898, Lawrence Manor East,43.7220788,-79.4375067,The Source,43.719999016945664,-79.43210151842939,Electronics Store
2899, Lawrence Manor East,43.7220788,-79.4375067,Wellwise by Shoppers Drug Mart,43.719352,-79.432631,Doctor's Office
2900, Mount Dennis,43.6869597,-79.4895513,Super Coffee,43.68686134703151,-79.48960043952441,Coffee Shop
2901, Mount Dennis,43.6869597,-79.4895513,Sam and Nancy’s No Frills,43.686812,-79.483929,Grocery Store
2902, Mount Dennis,43.6869597,-79.4895513,Caplan's Appliances,43.686268,-79.488134,Furniture / Home Store
2903, Mount Dennis,43.6869597,-79.4895513,Caplan Miele Gallery,43.68641645778968,-79.48867061763234,Furniture / Home Store
2904, Mount Dennis,43.6869597,-79.4895513,Domino's Pizza,43.68770082931296,-79.49175255098748,Pizza Place
2905, Mount Dennis,43.6869597,-79.4895513,TTC Bus #89 Weston,43.68864218563354,-79.48998320874136,Bus Line
2906, Mount Dennis,43.6869597,-79.4895513,Weston Pizza & Wings,43.688296,-79.492994,Pizza Place
2907, Mount Dennis,43.6869597,-79.4895513,Coffee Time,43.689527376543786,-79.4940142286444,Coffee Shop
2908, Mount Dennis,43.6869597,-79.4895513,Eglinton Flats Tennis,43.68495067400644,-79.49468260217652,Tennis Court
2909,Humberlea,43.7213166,-79.5331605,Petro-Canada,43.720106,-79.537496,Gas Station
2910,Humberlea,43.7213166,-79.5331605,Strathburn Park,43.721765047523654,-79.53285448549357,Baseball Field
2911,Humberlea,43.7213166,-79.5331605,Becker's Milk,43.72070202875274,-79.5369926023078,Convenience Store
2912,Humberlea,43.7213166,-79.5331605,Na Bona Pizza,43.720359082853214,-79.53720198421844,Italian Restaurant
2913, Emery,43.7520744,-79.5423657,Subway,43.75116327807764,-79.5428751994707,Sandwich Place
2914, Emery,43.7520744,-79.5423657,Tim Hortons,43.75180840970622,-79.54247689035708,Coffee Shop
2915, Emery,43.7520744,-79.5423657,Caribbean Heat 3,43.75196646655306,-79.54429126101698,Caribbean Restaurant
2916, Emery,43.7520744,-79.5423657,Burger King,43.75192369719931,-79.54548954963684,Fast Food Restaurant
